f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
WALK,PERTH,INR,L,NEUTRAL,FOUR,TASMANIA,3925935.12,UNITED ARAB EMIRATES,BLAH
SLEEP,PERTH,GBP,B,SAD,FOUR,SA,46282.67,INDIA,ÃŸÃŒ
EAT,PERTH,GBP,NA,NEUTRAL,FOUR,NT,25.67,NEW ZEALAND,NOT SPECIFIED
WALK,HOBART,USD,NA,SAD,FIVE,TASMANIA,25.67,INDIA,ÃŸÃŒ
EAT,SYDNEY,X,M,NOT SPECIFIED,TWO,NSW,0.0,AUSTRALIA,NOT SPECIFIED
WORK,HOBART,AUD,L,SAD,TWO,ACT,25.67,PHILIPPINES,NOT SPECIFIED
SLEEP,MELBOURNE,AUD,L,NEUTRAL,FOUR,SA,3925935.12,NEW ZEALAND,BLAH
SLEEP,PERTH,AUD,O,SAD,FOUR,WA,46282.67,AUSTRALIA,BLAH
SLEEP,SYDNEY,INR,F,HAPPY,ONE,DEF VAL,0.0,UNITED ARAB EMIRATES,BLAH
WORK,SYDNEY,X,M,SAD,TWO,VICTORIA,3925935.12,SINGAPORE,BLAH
EAT,PERTH,X,M,HAPPY,INVALID,VICTORIA,46282.67,PHILIPPINES,ÃŸÃŒ
WALK,MELBOURNE,USD,B,SAD,INVALID,ACT,3925935.12,PHILIPPINES,BLAH
PLAY,HOBART,INR,M,NEUTRAL,INVALID,TASMANIA,3925935.12,SINGAPORE,BLAH
SLEEP,MELBOURNE,AUD,NA,HAPPY,INVALID,SA,0.0,UNITED ARAB EMIRATES,BLAH
WORK,PERTH,GBP,I,SAD,ONE,ACT,25.67,UNITED ARAB EMIRATES,BLAH
WALK,MELBOURNE,AUD,L,SAD,ONE,TASMANIA,0.0,UNITED ARAB EMIRATES,BLAH
EAT,PERTH,GBP,M,NOT SPECIFIED,FOUR,NT,0.0,SINGAPORE,Ã‹Ã„S TU
WALK,MELBOURNE,AUD,I,HAPPY,ONE,WA,0.0,INDIA,BLAH
WORK,PERTH,X,F,SAD,ONE,NT,46282.67,UNITED ARAB EMIRATES,NOT SPECIFIED
